100.0	0.151038521041908	0.001212583683560998
150.0	0.19748268222964746	0.0013178751515157032
200.0	0.2337771110176951	0.0013672846183796856
250.0	0.26794234911772785	0.0013876402439186204
300.0	0.2950339253705654	0.0013728456031121617
350.0	0.31180813469554625	0.0013433163517627684
400.0	0.3225323200723955	0.0012983733142894933
450.0	0.3315427943610625	0.0012557197255869902
500.0	0.3363441743353585	0.0012204381421754965
550.0	0.33942849268689473	0.001183928275483908
600.0	0.3426116144896513	0.0011483074075804144
650.0	0.34579933429009063	0.001120873233125875
700.0	0.34788335873760484	0.0010992278421388096
750.0	0.35102354429479476	0.0010734790589105564
800.0	0.3528365508499678	0.001057145757114527
850.0	0.3558498185720959	0.0010511096465163027
