100.0	4.603218460083008	5.136962004189822
150.0	10.339045131206513	8.544526012027776
200.0	17.36251950263977	7.509730747235154
250.0	20.560207176208497	8.443232856295902
300.0	25.63331184387207	7.979887328894784
350.0	32.260885047912595	6.909937876596524
400.0	35.82036361694336	5.261964183311451
450.0	42.502421379089355	5.736533996972311
500.0	44.99525337219238	3.4749150420037527
550.0	49.41709594726562	4.0034211535215345
600.0	51.43509025573731	4.5107257580621045
650.0	56.40894737243652	4.356325639867417
700.0	59.76223182678223	3.5889676420287957
750.0	64.58377723693847	2.8332607968099417
800.0	64.38237648010254	1.6326533718052842
850.0	66.5607479095459	2.353060078193843
900.0	66.96684799194335	1.9415134651985964
950.0	67.37793846130371	1.9758028614829424
